"","ID","mvn1","mvn2","mvn3","mvn4","mvn5","group","dv","age","gender","wealth","alcohol","healthprobs","career","family","support","predictor1","predictor2","predictor3","predictor4","predictor5","criterion","trial1","trial2","trial3","trial4"
"2400",2400,149000,4438,2004,23.0764841116201,59.2479596163568,2,6.63805469574818,41.9234078184869,1,79.0593670581078,68.2842941439817,29.1332121595996,-999,42.9554771012391,32.8454308265202,3.77800382988544,25.7368110891803,29.4454893025943,76.4088723848297,19.6899486865328,7.88251108088331,45.9640629039978,53.9496306801614,59.9035702782898,71.8064713585894
"2401",2401,135000,7155,1926,23.7849875104392,11.5256338007067,2,9.37217581696689,49.2601194548152,2,-9,107.066599369653,34.7722982284143,17.0471236899968,46.7287420477924,40.8639569166394,4.13031800395884,18.0260202173423,26.9863083571593,59.5857771652466,24.724810247872,6.27050414839565,33.7867779059343,52.5353135838319,54.6238778397297,82.0049232609444
"2402",2402,206000,3880,1978,20.3953289219854,9.61382170556437,2,6.46783755870999,49.6630452297732,2,82.5379111250629,102.450833295496,33.3191891134053,12.4165214025506,52.0787273934869,35.2853317289869,4.20849348930971,13.6489845864265,16.5599535763604,45.047764880049,14.5361295451777,5.30936483243448,53.3842999852765,57.1543395344432,58.2354885380199,78.5957318215506
"2403",2403,85000,6410,1959,26.2792335172541,26.7198392855601,2,9.0721013460381,44.6680888684352,2,-9,119.043087529925,37.4241665946268,12.9791386601676,49.4245391647141,999,4.41618324032972,13.3967919554158,23.4705979220326,49.4814184407376,30.9455061053255,6.60310543951101,52.2153517821421,60.7389088847504,70.380017409605,37.1335140228853
"2404",2404,300000,14860,2002,22.5213974664973,36.4781567143639,2,9.07888434151457,50.98174538586,2,86.5705561751078,108.120040854133,34.5664890478506,13.793537987889,NA,999,3.96227399650318,2.13693848436809,11.6121460770439,22.5122785517076,41.194671153218,4.33501792296811,39.6164541303614,45.5082304935442,59.9253931959507,103.656475228573
"2405",2405,315000,12585,1993,24.4944156371203,3.8621783148114,2,8.06856572429921,48.0343356200987,2,-99,109.674481763559,34.8286968294972,15.2230685426174,NA,39.2588643548552,4.15722779277914,19.8351944483911,21.4427368036455,53.5681440695987,24.9410008228255,5.72984746614172,52.7160485757966,65.315883273525,66.4239344250483,60.1267991081007
"2406",2406,240050,8000,1970,25.6588479216508,69.5052637798642,2,8.73920378177161,41.1543058902962,2,78.4339631117972,108.639681479963,33.2338155607452,13.3017513313956,56.850147950761,43.5492251873209,4.04186111203779,15.8140552353556,28.2577071536048,57.9529085880912,23.633661675232,6.73924897140318,44.0738196213331,53.7508761841671,72.5705691427189,76.6891670810365
"2407",2407,180000,3182,2005,23.3735784152495,42.4052275797754,2,8.75587179103191,45.5852355172992,2,88.1622765456229,124.7729188258,34.2071747676707,15.2284276563937,63.5443109469947,41.3583029537428,4.72155834932993,19.7083324730862,22.652416287272,57.3380826917283,23.6048971296954,7.77870489445536,58.596236146211,60.2200014901091,68.8699667128062,35.8334061745492
"2408",2408,139000,10836,1922,26.5659417190709,8.11127132937332,2,7.1371563880023,53.3753961266901,2,84.8826982529967,115.396952206543,29.7442251978862,15.3722616110049,65.0078497278001,45.8863109488653,3.91574400950507,19.9995216454108,26.4344372720824,65.37420191814,32.2719947043865,8.81381830866481,54.0186339423177,50.9952645226323,43.9203160742479,88.5603611160579
"2409",2409,185000,9765,1993,26.9271063771108,59.4606588197736,2,9.16027430470301,39.2613958963182,1,-99,88.376692146342,28.1844267886175,8.9237104844976,50.7119507591445,39.5426165188917,2.40383208470109,19.5382130274073,28.6797364350565,61.1786539605082,34.6930999829906,13.443717444565,46.2623575881513,42.2284561456764,54.1256085469992,62.8459535588852
"2410",2410,187000,12438,1995,26.1966782205038,59.4562314200455,2,8.79769780156463,44.4575814821921,2,99.5178453130032,9999,30.2987973691696,14.7768256113101,NA,999,3.73442275537517,16.3157567291951,22.2378764172864,56.7507865396619,25.0936133556066,9.73682413129206,43.9282818939347,63.5180784549803,77.0170177585911,61.7749551756058
"2411",2411,326000,16033,2004,25.2084147802408,24.8727989798086,2,9.77925738872767,39.489552313587,2,79.5266571641463,112.81232964509,NA,15.2975290807645,46.1510637746012,36.7531528709292,4.83360145747487,23.4209293423339,30.6875548505551,74.7026741774704,23.1898292728977,9.05693444695146,54.0914990700169,57.8233512530101,59.8146315758786,78.1090048719019
"2412",2412,178000,9600,1925,24.2881333560306,67.3883245713675,2,7.68764737007791,46.3687795613298,1,87.1928717859798,110.918850963697,27.396786031982,14.2188835484794,NA,999,3.8209942475729,17.3352391020475,24.0067977253662,58.1755369864722,20.6066064175291,11.2824983512595,44.5779454714933,48.0304724863602,51.5301114713134,68.338017068111
"2413",2413,239000,5306,1987,22.2740467402747,22.2131320798761,2,9.22209388408439,30.5983687269832,1,-99,115.481844576436,31.9840907662314,-999,53.4677344256214,999,2.81416238119315,22.5910623432871,25.1376876588996,65.2800594410221,40.35643085765,11.3859874859516,48.5810894034369,50.5478549138417,71.6664882318037,71.1021207136494
"2414",2414,133000,6120,1935,25.7123916427704,97.6436451120688,2,7.57093325329908,45.2350360136022,2,87.9312978150742,9999,NA,16.2751964463759,54.5584430374869,42.3684746448277,3.14134612829415,22.2750793668322,23.0301532356361,62.3882364906758,20.5053531044369,2.75784770538021,43.6601550484917,52.4418307156044,36.9351120442496,83.2969807187096
"2415",2415,123000,6240,1929,27.9599473421652,0.0114213022483641,2,9.26945034902478,42.3703285665646,1,-99,118.084510537568,NA,-999,46.2984825774908,999,4.96650904182083,21.2020198626953,20.4661040957409,62.0357003245948,24.7235332981138,12.0079244484339,44.4718128651579,35.5056628168559,55.8905702183481,77.3801082823969
"2416",2416,139000,10800,1915,26.8860107951291,0.332459175798151,2,9.01432245445309,42.3615193290862,2,78.830636859128,92.5046044828376,31.1819320874085,12.2924281404674,NA,999,3.94215505951195,17.5656120720142,18.3514920122798,46.005514163513,18.2580318301888,5.23010795907423,53.0503954847127,59.4628071122577,54.37183056262,58.4828753996766
"2417",2417,140000,11310,1954,22.34628830754,14.4603834406552,2,7.45160657700146,49.3586066473109,2,-9,91.4215547371823,33.1694446157649,15.4658686524265,NA,999,3.82422614567527,21.5964498816911,25.7659320780479,58.8908639502991,22.2848582007726,7.96701723992875,45.9278414190626,46.6048537621295,39.8064258686418,61.5059380830569
"2418",2418,137450,6171,1925,22.7440696917512,37.1471305675547,2,9.31311165686191,50.8629389686033,2,80.3160626059219,116.964892306947,36.9194978098185,12.5322063410811,63.5848958963762,999,3.26205676271302,18.5543302844205,21.8218249866961,59.7648582181126,25.9490967062318,7.27390675773848,49.5367151682784,56.713052561718,48.2786860763614,83.5121642922114
"2419",2419,170000,12760,1976,29.5968672141692,2.82241852320629,2,9.9347932160089,44.1786163409411,1,80.2130918103978,93.2693331272649,NA,12.5718670869202,43.0012058328688,42.775899572093,6.54356536220802,33.6705464172253,30.1830792492246,92.2011245502379,25.5800367747754,22.3637612129417,52.4605117566897,72.6803245193184,69.6779848257139,78.7310018757221
"2420",2420,163000,10800,1905,21.5896849973556,9.34147863761069,2,9.40330239902759,43.3138966517431,1,79.1746959741139,109.733180687598,31.9713205059551,-999,NA,999,3.08013266075548,22.643260193704,19.7812250102653,54.2298118008764,25.772819286551,6.75409803732943,43.4498715113836,48.4069318790065,59.5407562276402,72.8218167053841
"2421",2421,105000,1974,1973,25.0353412818411,60.8083310845882,2,9.94300672153207,55.7671130029097,2,-9,9999,33.8000746518301,17.7065746752334,59.265841358737,999,2.13243818469857,33.2157296056794,20.2216520503418,66.0343740428744,29.0321564375182,13.3834509051972,50.4284452756485,48.0329739437977,60.7202480031541,63.963531984943
"2422",2422,320000,11670,2006,27.8856083076434,76.4637863264254,2,5.82578779663181,49.0470385707166,1,-99,99.6763992597011,19.9460452173138,12.2572251365957,NA,45.2909793994406,1.50935709255501,19.8036120627686,21.2739531134951,64.9930517519061,31.5724368426158,16.6035070650592,44.0156806127411,47.8399406784516,45.2939568509099,83.8272213540903
"2423",2423,197900,12384,1976,28.0244231074052,22.6519350321329,2,4.67374917221498,39.4352900253498,1,71.8107098722122,88.7580241560835,27.8171272539088,-999,NA,999,5.0442299252997,25.019734789698,15.6160447526504,56.5984900798864,20.7097420719221,10.5787187718951,48.2451871546064,66.3509545518108,66.139164502211,70.4805241326322
"2424",2424,180000,14250,1957,20.7649876441437,24.9215866143439,2,8.58834014199322,44.5507912806823,1,-99,102.65487522769,31.3401627388181,9.19225138020021,43.5029905042974,36.8679988704423,5.8076575538391,20.4119689459939,25.0542663406984,61.2916733833393,32.3376119263911,17.2144995625458,58.0219419815761,61.0692077748159,68.4493540781638,44.589806363075
"2425",2425,171000,9880,1977,28.7536107410128,1.1936766229478,2,9.83075945413863,44.0894340935958,1,77.027757554815,94.9670637249434,30.0575951784327,-999,40.1626058303319,37.9174476023271,4.41256376916062,22.4599632910135,21.3229338937385,61.6230720551143,42.5269763682524,8.78129698030198,49.5870872945919,60.0203841389328,73.1235511343076,66.7792432710923
"2426",2426,55000,5600,1930,25.7208815020365,33.1359313715538,2,9.5050150492622,48.4623347722005,2,82.0588411870223,9999,35.0607990793583,14.8373777383086,58.4146589149805,39.9315830759594,3.69075575105064,18.9902069624486,20.1648838312068,48.8689393356766,23.3638739653649,7.55763695960649,39.1328556905874,40.3793713298415,49.2199899673223,88.7806290753867
"2427",2427,274900,9591,2004,28.0020116640345,63.0431110072452,2,9.50644800511545,41.3803151797025,2,-9,134.127422978932,39.8475250597657,16.4554345156171,59.6464783342003,39.6380247907906,5.00752064814121,18.6003795286254,26.7832722382137,59.7641985810838,40.1929314347754,10.3482978231504,43.2688514339882,45.9893682444585,63.5709973349693,54.4369131276922
"2428",2428,128500,6490,1983,32.2985809243839,92.5850328174962,2,7.67512883718357,45.156906484548,1,70.4588558106516,71.1377857454452,31.9223016830733,14.2567299532519,46.3396054808431,39.0961865756523,5.18174558297106,15.9882359322958,21.7524504317748,54.4517948049214,26.0444668317653,11.9210202320167,52.7039287111474,55.3923820399031,55.9893055146449,56.5035411808397
"2429",2429,260000,19550,1940,25.0464926512276,58.0277764353494,2,8.84901078638836,36.1342698958414,2,86.2833720968189,110.282278098992,27.3144533934498,13.2748925553208,NA,41.4781057396841,3.78014780948395,20.8595576780573,16.0765684780065,48.0034452756697,18.4158461385464,1.68871060824725,48.8546655583003,62.0683648727711,65.3281496084228,53.6091077575197
"2430",2430,187000,9760,1964,27.723390120334,91.5480590848133,2,8.68046333902602,44.6520112987306,2,71.1167304539433,99.6603233486217,30.8640531924517,15.4101777032418,NA,38.7126149636965,3.1388882527067,16.49485900287,21.0955635020135,52.2798308517347,29.6124139943201,8.00043372974666,51.2953490708802,42.8686762507752,63.2025480024521,67.4113255399237
"2431",2431,290000,12257,1995,26.9698256357079,26.8327241634173,2,8.75316022947016,52.3982395621512,2,77.8553612723562,91.4346751372204,NA,11.3298980151432,44.3768935959262,999,2.09829969260744,17.5510073468409,26.6379255524028,56.4846080962643,27.5257648616244,12.2207434815458,51.4418728511115,48.1211027713322,65.7392344472195,57.5082786941685
"2432",2432,116000,8450,1968,24.7566740491592,21.8339799392073,2,7.05650243083707,41.8174507893269,1,-99,106.523830862972,28.18092362364,-999,44.7737485652487,31.2025056915132,3.43178095574054,23.655362472873,27.4799618557002,63.4878074151584,35.8461232757934,6.01879039082007,58.4549134886742,48.1288859862364,63.8333826321167,70.1975239984395
"2433",2433,230000,9742,2002,27.4896237597162,11.0371000617398,2,8.03683330504537,47.6054571711184,1,73.3863855009023,106.162365513501,NA,11.1899790146966,50.0800120026728,999,4.16068478300549,22.7336392899611,19.9810567125723,63.3530796537985,32.5277468717356,11.1656246237479,47.1472022498194,44.742630063844,43.33969917072,64.5703818431145
"2434",2434,188500,7795,2004,24.0954869930944,0.675932742975404,2,4.70402920588218,52.6118800978772,2,80.7448472265263,103.530514508814,29.0501086871765,11.8179418756671,NA,38.2434632418916,4.61239672150136,27.36675045895,21.9048174690808,63.7581066859828,23.9891275678787,9.10926161276025,49.7416143843576,41.361800677062,48.8405095321641,64.8550390893454
"2435",2435,284000,10655,2003,25.4723779601143,63.2119804136497,2,9.17473355534969,40.5987085432977,2,89.8487991720163,108.668733378773,28.3876078175237,15.2098017312522,53.024209411974,49.8151191670596,4.87374022513047,14.7704254402022,18.5285308289692,50.5914550772584,23.1880214728399,8.37464205533637,35.8195820379018,46.0158323998834,33.3798072580022,89.8964025361925
"2436",2436,123500,6420,1952,26.9083540781728,48.1468148344445,2,9.03570671329349,45.4799065282254,1,-99,122.290776141738,28.6567260103749,13.5727790402848,53.5573241441201,39.9331863315568,4.38937494163668,20.1599730274891,23.9270452964156,64.7814139649696,32.0051681662109,8.61854607352984,37.9607903634652,44.008043417929,49.9718669378808,102.214467242591
"2437",2437,256000,10440,1920,21.9105508229177,27.8046496158501,2,9.61358787754549,43.0974548316967,1,76.5487025392755,100.920522975786,33.2301178418471,-999,54.6387711612895,44.1967557893636,5.31757373999286,27.9429777217925,23.9776441655712,78.3355587392712,29.5671420009439,11.4938544344743,47.465824418977,52.7109709874151,59.9799434280576,75.4077616095853
"2438",2438,173000,9248,1992,19.4629563760305,1.15525520053674,2,9.34929455737292,54.133475443747,2,-9,120.301503582297,34.6068285941565,16.6032388032675,NA,999,4.85035197804494,20.9657238593137,23.6294161619883,67.0411581168811,23.6149260856164,9.5282605372059,49.2598963977312,59.3615475408956,68.080194355479,72.878939862716
"2439",2439,93000,6000,1954,25.6229022573744,1.88346931642747,2,9.02104453191587,43.904665791249,2,-9,9999,NA,11.8083118364313,52.0800614109606,47.3858781591533,3.14960044559548,18.0073558123774,27.6629575843201,57.8135468921536,28.2861359625411,6.52442039701863,47.0374371726765,55.3913143279317,51.8076776987357,70.5561280328211
"2440",2440,195500,9978,1998,24.4791014558484,45.4495822454661,2,10.2160756779964,45.3348331402142,2,74.9866148063789,117.353247910244,30.8358927484403,11.8047969066437,NA,36.8218609224938,4.00593548623656,13.0379133353101,17.6066000887153,43.207039300176,20.0139702006145,6.25925812660874,48.885981007878,46.1630040792383,50.5711272906219,79.2878544349245
"2441",2441,136500,8856,1957,25.8131072458278,97.4899311779947,2,10.1013037267357,56.8385170551148,2,92.2285674195587,114.242617847568,34.6438260175379,17.4646101982619,NA,40.4716790208767,4.88114247184784,15.6903868436359,24.4470241389757,55.4569253043357,16.624497053555,10.0922081588801,56.8652765477354,50.2410181669555,51.1183933565956,69.9532678140179
"2442",2442,213000,8400,2004,24.6829347742334,66.2650953344109,2,9.57255296330864,46.2369306490173,2,91.9651492685458,100.942378631319,28.5533698672234,13.3871545917446,NA,999,3.16752167722487,22.9733054285772,36.4717115181613,73.7772307668605,30.8598583288578,10.5916053919995,55.6530970606895,47.9173429976306,80.7900716302043,67.6011960617537
"2443",2443,167500,9735,2006,22.5777742558609,34.1894261053813,2,6.64990976065072,46.6507104821661,2,84.3561412105658,9999,28.9247001776913,15.0883511487011,NA,999,2.22505869706555,24.1038734957435,25.028204082387,62.1556329357532,27.6616492375509,11.0889485928742,44.8022034521868,50.03893429844,61.5343139337568,86.2785809525196
"2444",2444,137000,9462,1949,24.1859189576823,58.1999618816594,2,6.48850469996334,51.140737903384,2,-9,9999,30.5642031367329,16.1571477186612,50.6765645436388,999,5.78283326439131,27.1969015810172,30.7100182490191,81.8843584269405,28.3526699385733,17.0881092262202,46.5619242624687,50.062278011456,71.3599991411682,43.7641248432718
"2445",2445,172500,9802,2006,28.3554624763226,40.3200978571614,2,9.03954546165813,38.580422259175,2,69.9819782280238,105.230916684867,29.6354080679954,13.0985602425973,39.9411717555307,42.8625701257519,4.95799066670969,28.0064561644076,17.6874271324437,64.2907497005943,22.1734804911913,8.95488228072139,51.9447326367619,54.8166526847617,63.9758859400826,68.3630042569612
"2446",2446,177500,8923,1998,21.5157169007514,38.5525539976604,2,6.21691657927083,59.2992223581006,2,-9,9999,35.120202436273,10.3966279503517,60.6200771799625,43.7988221103896,3.35486373493518,25.3753564572094,15.3203875819385,58.45841779756,24.9571321607491,9.54837423044483,51.8561718038831,55.7966235073736,73.1443335710195,62.5027010432984
"2447",2447,209000,8127,2003,22.1573326187599,14.3029191392056,2,7.1055406477308,37.2613848129887,1,73.6658240895572,9999,25.0540869518328,-999,48.0540327241663,37.6962688979746,3.39285075785786,14.1363338530238,18.6212925504488,41.4372702478301,22.49019237144,5.05762243122042,42.2340938427804,54.1503640671287,66.8038825506063,63.7583338843159
"2448",2448,179500,8400,1939,24.6087633450482,7.81873898387004,2,8.394610045634,39.0075620442301,2,-99,94.8613806834388,29.9449480184222,14.7219194802953,39.6997081592444,38.4370868077345,3.89533096108756,20.4583730385494,10.2821290858085,41.7086184264737,26.3726397465726,6.93697777600945,50.7898735473728,54.7181789089006,57.9130359290653,69.4580338597115
"2449",2449,119900,10926,1959,22.9964637388074,96.9727073421069,2,8.95811928451301,44.4898514690053,1,78.7592952549718,102.761140217285,30.4927878818666,13.7169597294458,NA,999,1.34599175587948,27.328830202983,31.2719793722288,79.8361667799414,29.4245277228947,21.8490592361874,46.3334354265997,38.4258614707249,46.2905947092983,86.1106327716471
"2450",2450,226000,7050,2001,18.0479063805917,13.483559513653,2,6.26763917792742,36.0552420403948,1,75.8713922927663,101.221408110683,33.7980196758942,9.58591422155565,40.9857505338268,36.6735917449673,3.82999129679177,11.7676074045131,20.007737764347,44.2273939732677,30.0636174218625,8.13278471247039,48.9709932496306,55.9897888428088,57.6662459408749,68.5939957823376
"2451",2451,184000,10928,2005,26.3707893387406,3.03470387152099,2,9.24470038483725,50.6737735546137,2,85.9392663372617,109.096796910464,31.0032972879588,19.1391511736944,56.7855526545343,999,2.22197790060257,19.6311884455586,14.4540120068047,44.5192420259056,38.4674570836844,11.1636005627423,44.0269113080309,51.9583494422406,63.0103719907373,60.8814881269079
"2452",2452,127000,6897,1962,25.5907669368337,26.5106370618291,2,9.42306191988256,50.5147604020437,1,72.0926108532368,102.623174423284,NA,14.7745646604905,NA,42.8179163473103,2.72804882500879,26.502889369154,20.4895612496171,67.6122873971639,40.7875337772417,10.8676633038481,53.2230064760785,51.5395449952743,43.2946579834911,60.4471534297135
"2453",2453,207500,10240,1980,25.0593392011465,65.5294930230019,2,9.47393717470367,49.5085994205366,2,74.5956126695995,94.6364857773073,37.2622810535536,17.11229686074,49.2073620706916,40.7592532168071,4.55718940924242,22.0099839570448,22.9916869854135,57.024433573635,25.9507796661995,6.41419990774281,55.8100402992553,41.3740152885779,61.4510924236322,86.3687570371873
"2454",2454,150000,8760,1956,21.4069134874507,89.1719040821007,2,7.81179693540951,44.8832018027102,2,86.4340775918203,126.743541710692,39.1687320075177,14.299194821685,62.5663430105078,43.342928457744,3.52593347939354,16.1535107678606,16.2758836119603,47.6448227624175,28.4584385453224,7.19182295570006,47.9911075499871,56.267659341798,83.8645534503821,47.0829188472973
"2455",2455,119000,8155,1930,20.6408546999943,0.450065378643006,2,8.97840253023914,52.0825406296354,2,82.2827469733215,9999,33.1936668195492,18.7636129667129,65.2760526656228,999,1.33833550268923,31.269798303066,36.8534058978191,97.0174390191938,24.2339324831218,19.1830217349308,43.2393510123477,52.4423044748841,60.2770234828881,82.229284362175
"2456",2456,135000,9723,1963,24.0409391159506,47.5193381872661,2,9.1877813168432,51.152126902266,2,85.1913025995967,123.128642885963,31.0428628344662,16.1433033561943,57.9249145677349,43.1308815272035,3.54079964715301,20.4669427445109,17.3716786418704,54.1652405544839,13.192727284133,7.57449323213218,58.791719947198,65.3512906655591,63.3433791440844,66.8916463099523
"2457",2457,75190,1890,1976,24.4217296175291,7.22222038508596,2,9.44026928271778,39.520190613728,1,73.6453133201957,97.3261943320798,33.6712892677594,-999,NA,999,4.48928881883911,15.0001024134369,19.4195111724053,43.3994016825584,31.8218473777561,6.04030599790064,46.9580987864118,39.5989438943064,28.3225530272555,98.873367762771
"2458",2458,124500,8120,1970,24.0127917053979,7.22631232514413,2,9.17204076584638,45.4589335350224,2,76.7960499213255,9999,36.6016610559521,17.2284207136633,74.6651849693017,999,2.64206687596271,21.6883865177315,19.3869591068986,55.1248730631135,34.6990966268695,6.73892943265628,39.0712055718124,50.8317065454397,47.7320217819642,92.1238895864731
"2459",2459,83500,1974,1973,28.3591824848877,16.5870388488605,2,7.28685847391665,36.4865109527939,1,78.9216332590995,101.138722618472,31.1569485804968,9.26101472770794,NA,38.9214575319122,5.98937311918105,27.6023426608025,32.2980161863664,83.4453633381066,24.2766293767598,17.834379137971,46.735106788053,57.4983492159378,76.1449713651723,62.7631902507031
"2460",2460,129500,7244,1970,27.4997239356553,52.4776417558643,2,9.31981570554157,45.425282438474,2,85.1450145063357,121.199494001445,30.8715515641686,13.4958907388907,46.4944185149431,999,4.76300335597338,23.7821296694805,28.8437878703161,74.7908857190611,22.1557986490966,11.1561263831105,42.3862187733009,49.8958445703134,53.9069002012755,81.8859715792629
"2461",2461,441929,14082,2006,24.5754739099309,74.1272617379028,2,7.52814309490096,48.1076514410282,2,88.2843894230241,116.219508668388,29.0656024861322,14.4717980502074,46.7930827255869,43.0512970540342,5.25350589010605,19.5702472797633,27.9631502920417,65.4007474648913,47.0939320034352,12.7166251013122,57.6510019676275,54.1082147094446,57.698508464791,54.4051464101635
"2462",2462,171750,3136,2003,25.4020677389047,96.285419881744,2,9.13578112569597,44.462724497175,2,76.6442719094418,9999,26.0857595936788,15.06086318459,57.1677650404462,42.464319551306,3.57638286028094,16.1204497792195,23.433416097966,51.0083794914924,25.7957424853415,5.32609806569222,49.7114025175278,51.7801021317475,57.7229005929086,108.428255393147
"2463",2463,100000,10800,1885,17.8340236624507,54.5073369460364,2,8.37741437831982,41.0393679129739,2,-9,136.175665491107,30.945371793883,15.1719610259796,NA,39.2153454084174,3.57534949734481,20.7575871257642,16.8229013393598,51.6580633805351,37.0712700273813,7.40909038224267,50.1778889250574,33.1738570808971,68.3851061465183,86.9729144540021
"2464",2464,143000,9600,1967,22.8247341556192,43.8351124484449,2,10.0151186524322,44.2071652279202,2,83.4602314240426,112.015051136265,28.9971958657597,16.9396709246604,59.6142121140142,43.1644291660943,3.83338426552068,15.0014134426634,23.2867954640979,47.3312496278408,26.700517306021,4.60924216529784,58.1591939857446,64.5531117766854,87.1265914110676,60.6631323999028
"2465",2465,93000,8335,1954,26.6938811942515,71.6143514764333,2,6.01500285979831,43.0197222580028,1,88.8821921218463,102.262901559319,NA,-999,47.2110098482064,42.5950267344914,4.11083610776689,9.10467020279265,24.2841807915247,44.4868521400864,27.3518677795231,6.826246489827,53.3527351991836,52.6072941814007,60.716458205132,57.1906034441919
"2466",2466,76000,1476,1970,20.7262573608132,64.8369143520098,2,6.94289059896003,45.012954946345,1,69.972159519693,109.663380536594,31.1713176508428,8.26907695235988,39.3170227052782,999,4.94146134061659,12.5467980558101,16.6707258367068,36.9491955985786,20.9368902351022,6.04674122012901,48.7121875305843,60.1652890096658,53.661642905661,57.2847522582082
"2467",2467,128500,9560,1972,32.932069037417,17.1083719659186,2,7.25667459448392,44.6761029696924,1,73.8967586537599,110.379612890964,27.7632958687792,17.3335411451696,NA,999,3.99185916462855,24.3129653052292,27.3657177307124,63.8177439298618,31.1124027720509,7.93582473300623,50.4767962208233,46.4001433621175,60.8771633487302,71.0889001975077
"2468",2468,164900,14559,1951,32.2070839364656,0.194421275634867,2,7.93445079859165,50.1086680550772,2,71.3226178527137,110.744886492993,29.7467996964629,15.3109365284781,47.6901684285519,39.3991324932443,3.6508648207856,26.7288119681996,24.654580212116,63.2890053710387,20.6337721711139,6.36121907676703,48.2571191860543,49.3260337525894,49.1555153080521,65.9381476373984
"2469",2469,228000,11228,1993,26.0515042914163,99.6102486633961,2,9.6166201166896,41.9750848947187,2,-99,89.2979511108104,30.2627558489114,14.9047795534206,59.2812137342192,38.5468646588806,6.44034717057473,27.6260316992335,39.4939728165107,94.1680349088173,30.5576360085831,21.3277663847042,47.6724002374343,55.8985337100938,39.8945910501411,70.7342395302521
"2470",2470,141000,12493,1960,21.1495408921934,18.4933800205014,2,7.93185779376633,47.393314927003,1,90.8009246328891,124.865721575295,27.7005415507896,18.2894556971154,NA,41.9525233112016,4.29677977844905,7.98007173287611,22.247960038409,44.2477626256846,25.6815326920372,9.5013204170512,53.8770542780514,47.3355948291728,45.8049606812572,67.009689917797
"2471",2471,190550,9543,2001,23.85134027195,99.4538760218112,2,8.72402177905298,41.9713162130447,1,-99,97.5499179984934,30.0368898144319,-999,49.9782396347224,999,3.86980661962809,29.9953395220795,21.270028015183,66.6315076192752,39.9403478319917,7.4368356876918,44.6911124279835,41.8946141859241,37.6986448696802,93.3721682696806
"2472",2472,410000,14720,1995,27.6522628816161,38.2065762766378,2,8.20115169132082,41.9588964118973,2,72.668202167225,107.437749307908,39.1020407797532,12.990663141323,41.6243249011493,33.5803378166087,2.82816021128777,20.8547315556472,18.9007713472066,55.174799064551,22.7931391560112,11.4002268746229,53.0253490794701,60.9731790791013,64.4668786012579,34.5539404497808
"2473",2473,131500,12150,1954,24.3942800726528,82.0464860007874,2,8.9362112716,42.6357679696467,2,78.1105874731907,102.431241752907,38.1042396052069,14.638946130745,NA,38.4158276658171,3.10107398642179,28.6411831349614,23.0528587062142,65.0621203690834,26.6723690211291,6.31501539196577,54.5676998936278,71.6718116514072,77.357745830287,34.5104044785386
"2474",2474,153000,9532,1953,26.7248493849384,14.8661416861144,2,9.15136781034789,44.3104363900316,2,90.0075439914996,100.08879709662,36.6481909098739,17.0574203145747,56.0006684522237,43.6613632484771,3.6934963754362,21.9160026213692,29.9285566092602,69.3466700348651,23.5106493576006,6.92777143428982,55.1047112484523,62.8335343476608,83.8552377011785,66.7136976640963
"2475",2475,126000,9308,1965,31.3522982589737,26.4222351420083,2,8.883268587089,50.6042602385073,1,-9,132.93499039526,30.2449486483875,14.946571398694,46.7994449172917,40.7443527400607,5.4564695470958,23.3439496892315,24.8795044369409,69.8175643937647,22.7368551110822,9.29390965533505,47.6826174710555,57.9715086092534,58.9153459542361,47.8931293541352
"2476",2476,135000,10950,1952,26.1511927536299,82.691103932901,2,6.52393127785616,48.8532500775756,2,-9,113.855311820942,31.6249477877495,18.8464759322645,NA,999,3.98639045543588,24.7935586559872,28.9008231471965,69.8327350124741,18.3655063250494,4.9310334018771,48.4025189496808,35.3644620853311,46.4262578365872,85.9501236172819
"2477",2477,105000,6120,1931,22.0120093517971,31.9162745182819,2,9.80899291875879,48.8506332173526,1,59.593590033602,77.5360996284068,23.6493727477771,18.7284933047762,40.4951974230633,999,4.05373289000097,24.5819392816778,23.1407417880053,63.3773760400585,24.3134965125111,6.78926944924669,47.577526155462,54.6698230181898,49.3617281616513,62.9306543636167
"2478",2478,138000,2364,1978,24.5904839283257,8.1217130554748,2,4.18293862083261,54.1342554245234,1,70.740384287979,111.596234854592,27.65205793891,12.6538598000666,NA,40.4864700368507,2.57099424467772,15.5183930887431,28.6170008274205,62.786958535783,32.5451012697318,11.2956174380074,51.1532499506735,51.7487044751487,35.3814700405,80.1819282063246
"2479",2479,165500,11950,2003,25.909483504334,72.6060730795074,2,8.87324596252896,48.8850861159337,2,77.1496176013722,117.630360111575,34.5441171195627,13.3766702937707,NA,42.528317958887,5.07015951061064,22.5123044792483,32.0852294477259,75.3139147636488,33.2977210986021,12.0164694353836,50.9334777888826,53.9745032756606,55.4247418138768,45.8188628261976
"2480",2480,110000,12354,1920,29.3360120833268,7.9703380531696,2,8.95414606398667,54.2855042480972,2,88.1821062879205,9999,32.4077519053006,16.2276103270395,54.0459689373232,999,4.07461722741276,27.4738407505411,20.0717926959331,62.4792702863201,32.1207019350629,5.01897771346974,51.6073450002072,57.3477953368918,46.9290537155148,46.7650638099586
